#3000

# === Voice data start ===
[3157.02, 3160.45, 3168.49, 3159.90, 3165.84, 3161.46, 3169.48, 3164.21, 3158.72, 3159.47, 3158.69, 3169.42, 3157.27, 3160.87, 3161.37, 3176.25, 3158.01, 3163.38, 3163.21, 3158.37, 3161.69, 3167.23, 3161.90, 3173.82, 3165.13, 3169.55, 3166.35, 3165.37, 3168.09, 3162.74, 3178.17, 3157.24, ],
[3156.00, 3155.10, 3152.28, 3152.14, 3151.87, 3153.29, 3154.64, 3158.06, 3151.64, 3152.35, 3150.56, 3152.64, 3154.87, 3155.03, 3150.40, 3148.16, 3149.90, 3145.29, 3148.63, 3158.22, 3154.12, 3149.19, 3151.78, 3150.01, 3141.86, 3152.23, 3160.37, 3150.13, 3149.13, 3146.70, 3157.54, 3154.31, ],
[3180.27, 3145.71, 3177.92, 3145.08, 3144.18, 3146.38, 3152.80, 3151.54, 3140.57, 3175.60, 3169.47, 3170.12, 3147.82, 3159.61, 3154.89, 3161.26, 3153.68, 3142.65, 3179.32, 3157.98, 3147.03, 3139.12, 3149.54, 3143.57, 3139.98, 3139.21, 3155.98, 3145.36, 3135.21, 3152.09, 3154.67, 3144.21, ],
[3160.07, 3158.02, 3154.56, 3162.62, 3165.39, 3161.13, 3169.95, 3155.51, 3155.78, 3159.05, 3160.42, 3161.39, 3157.97, 3159.31, 3151.24, 3158.11, 3159.94, 3159.16, 3158.04, 3158.66, 3156.28, 3165.80, 3158.70, 3159.26, 3158.77, 3164.11, 3165.84, 3153.93, 3158.43, 3158.86, 3160.87, 3154.13, ],
[3154.03, 3147.42, 3154.16, 3158.65, 3162.83, 3149.74, 3145.71, 3156.25, 3153.30, 3152.43, 3149.22, 3153.55, 3174.28, 3152.10, 3149.15, 3152.48, 3151.53, 3160.55, 3152.88, 3141.76, 3143.48, 3154.74, 3147.29, 3145.27, 3145.36, 3160.67, 3150.67, 3147.92, 3142.54, 3145.34, 3144.87, 3152.45, ],
[3153.15, 3146.08, 3146.59, 3182.35, 3166.75, 3149.12, 3146.04, 3143.98, 3140.54, 3147.13, 3150.33, 3148.15, 3150.99, 3155.48, 3145.88, 3144.38, 3155.43, 3148.87, 3150.22, 3153.15, 3156.96, 3147.84, 3156.18, 3162.63, 3151.00, 3151.83, 3147.14, 3149.98, 3151.21, 3150.63, 3148.12, 3148.88, ],
[3151.89, 3141.68, 3148.34, 3147.44, 3143.50, 3151.74, 3147.34, 3141.57, 3147.62, 3142.05, 3145.77, 3144.21, 3141.44, 3156.13, 3139.54, 3139.91, 3146.34, 3145.04, 3139.60, 3145.92, 3140.43, 3136.09, 3139.09, 3144.62, 3139.98, 3145.70, 3146.03, 3143.05, 3141.68, 3140.80, 3139.90, 3138.84, ],
[3147.91, 3155.89, 3136.50, 3157.90, 3150.09, 3143.80, 3145.52, 3154.16, 3150.20, 3143.08, 3149.66, 3148.38, 3152.07, 3153.73, 3152.71, 3149.21, 3155.78, 3161.11, 3154.28, 3144.80, 3162.46, 3163.73, 3174.58, 3151.51, 3150.69, 3153.68, 3144.60, 3154.86, 3149.82, 3148.19, 3158.72, 3152.72, ],
[3153.02, 3149.85, 3151.38, 3144.50, 3153.77, 3154.20, 3152.91, 3154.50, 3152.36, 3155.63, 3154.88, 3152.84, 3148.36, 3149.92, 3148.86, 3156.44, 3158.54, 3150.04, 3156.19, 3151.09, 3147.94, 3152.95, 3147.06, 3156.26, 3147.98, 3147.91, 3154.36, 3159.10, 3155.63, 3169.35, 3154.33, 3151.10, ],
[3159.13, 3154.85, 3152.10, 3157.61, 3154.18, 3154.11, 3141.48, 3145.81, 3146.83, 3145.21, 3148.15, 3144.14, 3141.10, 3142.83, 3131.55, 3139.37, 3141.75, 3142.80, 3148.73, 3143.75, 3144.94, 3158.20, 3141.28, 3157.21, 3148.00, 3147.20, 3155.03, 3149.22, 3138.43, 3137.88, 3146.09, 3149.20, ],
[3143.76, 3137.56, 3142.74, 3147.22, 3152.47, 3152.30, 3139.34, 3144.01, 3139.02, 3144.42, 3149.78, 3139.65, 3149.72, 3145.95, 3149.98, 3150.42, 3150.33, 3146.19, 3148.90, 3147.73, 3148.41, 3158.33, 3142.83, 3147.65, 3155.13, 3143.71, 3147.37, 3150.28, 3145.24, 3146.70, 3157.64, 3151.00, ],
[3142.42, 3136.55, 3144.67, 3140.55, 3134.59, 3137.99, 3136.09, 3137.11, 3142.73, 3136.13, 3134.76, 3143.04, 3139.71, 3136.78, 3136.64, 3129.36, 3133.19, 3135.16, 3137.57, 3135.01, 3135.62, 3136.33, 3133.99, 3146.33, 3136.81, 3130.61, 3133.08, 3134.36, 3137.14, 3126.21, 3136.37, 3128.14, ],
[3146.32, 3147.63, 3141.59, 3143.36, 3154.43, 3157.20, 3138.37, 3146.12, 3138.07, 3151.67, 3150.43, 3143.84, 3145.31, 3139.49, 3142.04, 3144.34, 3146.50, 3145.58, 3149.98, 3147.90, 3143.45, 3138.76, 3158.29, 3141.77, 3148.34, 3156.06, 3152.60, 3145.37, 3153.36, 3149.32, 3144.50, 3151.08, ],
[3150.86, 3148.49, 3149.03, 3150.83, 3143.97, 3133.33, 3140.03, 3141.50, 3157.66, 3148.91, 3159.65, 3143.83, 3142.16, 3145.86, 3137.92, 3145.94, 3142.83, 3141.84, 3139.24, 3151.95, 3141.33, 3140.11, 3142.41, 3136.99, 3141.33, 3147.09, 3150.97, 3146.70, 3136.89, 3146.66, 3141.08, 3140.23, ],
[3143.80, 3139.31, 3159.23, 3140.84, 3164.64, 3139.98, 3150.70, 3132.33, 3153.52, 3143.14, 3143.27, 3143.47, 3156.70, 3152.39, 3144.80, 3142.40, 3138.06, 3147.85, 3136.96, 3150.97, 3147.73, 3141.47, 3147.47, 3146.01, 3147.66, 3148.33, 3155.52, 3146.42, 3143.68, 3155.29, 3136.76, 3135.22, ],
[3142.44, 3162.26, 3145.34, 3147.97, 3151.34, 3141.87, 3136.88, 3143.33, 3143.03, 3145.52, 3147.78, 3148.43, 3151.84, 3143.94, 3148.61, 3142.54, 3152.82, 3146.20, 3147.29, 3154.70, 3138.05, 3142.49, 3154.43, 3139.93, 3138.13, 3141.58, 3136.67, 3135.14, 3136.33, 3138.76, 3162.56, 3142.23, ],
[3144.95, 3135.00, 3147.38, 3132.83, 3141.73, 3143.86, 3140.57, 3144.37, 3146.23, 3132.51, 3149.68, 3137.33, 3150.57, 3145.18, 3149.94, 3143.11, 3144.42, 3139.96, 3153.05, 3138.73, 3139.46, 3134.26, 3147.45, 3137.93, 3141.62, 3141.53, 3135.46, 3137.24, 3147.65, 3143.88, 3141.28, 3160.75, ],
[3143.35, 3146.09, 3143.92, 3145.77, 3147.21, 3145.38, 3139.69, 3140.70, 3140.13, 3136.82, 3143.38, 3147.37, 3147.57, 3157.44, 3141.66, 3143.52, 3144.73, 3140.03, 3148.15, 3149.94, 3152.93, 3147.21, 3146.69, 3147.66, 3161.32, 3149.51, 3152.90, 3159.52, 3149.79, 3142.95, 3140.31, 3149.49, ],
[3139.46, 3138.27, 3141.45, 3137.46, 3141.64, 3138.10, 3134.99, 3140.41, 3147.81, 3141.01, 3143.83, 3138.97, 3139.67, 3134.31, 3134.63, 3141.88, 3148.12, 3143.52, 3137.43, 3137.10, 3146.91, 3137.90, 3143.80, 3149.58, 3143.36, 3144.17, 3145.09, 3143.31, 3141.78, 3140.73, 3138.36, 3145.48, ],
[3135.28, 3135.55, 3131.70, 3132.19, 3135.53, 3137.07, 3150.61, 3143.53, 3131.35, 3141.29, 3133.97, 3131.44, 3139.89, 3133.35, 3134.12, 3133.55, 3132.74, 3135.90, 3128.24, 3133.99, 3134.48, 3131.06, 3129.54, 3141.68, 3133.92, 3137.23, 3134.35, 3142.49, 3135.24, 3136.47, 3139.83, 3128.98, ],
[3137.87, 3135.10, 3151.90, 3139.64, 3136.81, 3137.11, 3162.06, 3136.48, 3131.31, 3127.44, 3134.29, 3140.10, 3130.54, 3139.87, 3139.32, 3136.27, 3162.96, 3162.01, 3150.13, 3143.68, 3139.01, 3135.80, 3138.51, 3134.26, 3127.87, 3148.21, 3144.73, 3134.43, 3133.89, 3138.21, 3138.87, 3133.72, ],
[3139.71, 3142.83, 3142.69, 3138.95, 3134.22, 3138.23, 3136.01, 3145.13, 3153.69, 3143.69, 3138.38, 3145.56, 3148.38, 3144.07, 3141.85, 3139.53, 3155.29, 3141.28, 3142.82, 3144.09, 3149.42, 3153.33, 3142.16, 3139.88, 3139.70, 3148.17, 3142.97, 3138.30, 3143.82, 3142.31, 3146.28, 3138.66, ],
[3148.42, 3139.92, 3149.46, 3150.81, 3149.33, 3143.15, 3154.94, 3147.85, 3140.64, 3144.71, 3141.95, 3147.21, 3143.82, 3149.48, 3161.82, 3150.13, 3146.12, 3148.79, 3140.40, 3141.88, 3154.60, 3162.10, 3144.36, 3131.23, 3139.26, 3141.15, 3142.32, 3135.32, 3152.05, 3139.85, 3139.91, 3139.34, ],
[3133.36, 3142.81, 3136.78, 3147.63, 3139.95, 3136.18, 3155.39, 3146.30, 3137.71, 3134.23, 3141.30, 3138.65, 3135.94, 3136.10, 3157.42, 3133.69, 3143.78, 3142.83, 3135.98, 3136.99, 3134.82, 3143.27, 3141.49, 3141.17, 3139.20, 3155.52, 3138.08, 3143.79, 3142.35, 3140.50, 3150.50, 3144.18, ],
[3150.82, 3158.27, 3150.34, 3152.62, 3148.39, 3151.63, 3149.86, 3147.73, 3151.87, 3146.53, 3140.48, 3146.37, 3147.47, 3142.87, 3154.33, 3149.53, 3144.85, 3155.16, 3158.45, 3150.89, 3150.42, 3146.42, 3150.17, 3152.43, 3141.09, 3151.45, 3145.74, 3145.77, 3156.74, 3137.31, 3143.60, 3139.65, ],
[3149.08, 3136.06, 3143.16, 3145.03, 3139.67, 3142.35, 3146.05, 3141.79, 3146.94, 3152.47, 3144.57, 3142.30, 3138.49, 3139.83, 3136.27, 3137.20, 3144.85, 3148.57, 3149.78, 3147.78, 3146.66, 3148.00, 3137.43, 3147.51, 3144.16, 3142.21, 3141.61, 3145.64, 3141.38, 3143.10, 3132.75, 3138.27, ],
[3145.21, 3155.96, 3133.60, 3140.14, 3144.55, 3155.14, 3149.41, 3138.51, 3149.91, 3151.83, 3153.70, 3140.79, 3142.71, 3147.12, 3146.66, 3156.13, 3139.95, 3151.27, 3141.28, 3151.30, 3144.20, 3151.25, 3142.51, 3152.26, 3143.38, 3137.40, 3147.86, 3149.71, 3147.19, 3145.55, 3154.33, 3150.95, ],
[3152.02, 3153.04, 3144.95, 3150.48, 3146.29, 3141.11, 3140.25, 3148.97, 3144.10, 3143.00, 3140.43, 3144.62, 3145.18, 3148.58, 3144.21, 3144.60, 3147.25, 3143.63, 3144.89, 3136.56, 3142.33, 3140.70, 3146.46, 3144.95, 3147.09, 3146.12, 3140.22, 3144.45, 3147.93, 3147.83, 3154.08, 3155.12, ],
[3148.32, 3150.34, 3149.95, 3144.56, 3143.94, 3151.16, 3144.45, 3151.72, 3147.38, 3151.23, 3140.68, 3146.36, 3150.79, 3150.01, 3142.17, 3156.64, 3147.00, 3145.40, 3149.57, 3142.86, 3150.36, 3139.41, 3149.93, 3146.38, 3141.41, 3152.04, 3144.06, 3144.17, 3155.39, 3153.16, 3146.41, 3157.26, ],
[3152.50, 3152.38, 3152.12, 3150.59, 3147.28, 3151.54, 3151.13, 3156.79, 3153.34, 3172.86, 3152.33, 3145.94, 3147.07, 3153.17, 3141.75, 3143.91, 3151.68, 3158.57, 3153.74, 3150.91, 3149.89, 3152.78, 3148.28, 3146.19, 3146.35, 3149.11, 3161.41, 3148.99, 3146.67, 3151.16, 3159.86, 3146.27, ],
[3108.23, 3143.39, 3146.74, 3140.96, 3143.44, 3131.97, 3138.04, 3156.49, 3146.77, 3133.77, 3133.38, 3151.90, 3145.73, 3142.74, 3134.55, 3154.09, 3149.19, 3142.79, 3142.33, 3152.27, 3144.13, 3159.96, 3176.51, 3178.25, 3152.84, 3127.35, 3104.92, 3108.57, 3140.89, 3136.48, 3131.83, 3145.13, ],
[3114.51, 2977.52, 2970.16, 3160.25, 3251.94, 3044.64, 3078.84, 3087.63, 3108.40, 3010.32, 2937.20, 2951.60, 2977.12, 2927.53, 2928.79, 2906.59, 2929.09, 2985.07, 2910.12, 2922.79, 2935.88, 2926.68, 2884.44, 2899.82, 3023.42, 2968.11, 2885.68, 2951.19, 2786.92, 2869.69, 3110.91, 3107.90, ],
[2696.68, 2676.89, 2622.06, 2573.94, 2508.01, 2469.01, 2437.08, 2452.70, 2516.13, 2598.57, 2752.39, 2834.32, 2922.59, 2933.45, 2941.00, 2926.35, 2882.02, 2898.17, 2963.64, 2909.24, 2563.18, 2370.85, 2407.88, 2587.74, 2830.73, 2888.02, 2785.53, 2729.75, 2806.28, 2860.34, 2783.17, 2714.69, ],
[3150.61, 2924.74, 2734.44, 3101.17, 3299.68, 3127.82, 2900.03, 2743.94, 2597.74, 2684.87, 2864.88, 3039.48, 2970.57, 3059.28, 3059.59, 2958.03, 3067.77, 3020.37, 2862.26, 2880.47, 3020.22, 3003.26, 2855.44, 2847.83, 2851.69, 2880.08, 2900.96, 2921.70, 2946.66, 2899.88, 2856.16, 2900.17, ],
